station_id,station_name,latitude,longitude,district_2024,charger_count,fast_charger_count,slow_charger_count,unknown_speed_count,public_charger_count,limited_charger_count,public_charger_ratio_percent,fast_charger_ratio_percent,representative_address,operator_name
ST281704,인천 동일운수(운수사 전용),37.4407292,126.6561518,미추홀구,4,4,0,0,0,4,0.0,100.0,인천광역시 미추홀구 노적산로 62 인천 동일운수 주차장,SK일렉링크
ST281705,인천 신성교통(운수사 전용),37.4652407,126.689738,미추홀구,2,2,0,0,2,0,100.0,100.0,인천광역시 미추홀구 경원대로 923 신성교통 실외 주차장 진입 후 좌측 끝,SK일렉링크
ST281706,인천 유성택시 (운수사 전용),37.4686878,126.671736,미추홀구,6,6,0,0,0,6,0.0,100.0,인천광역시 미추홀구 석정로329번길 22 옥외 주차장 우측 3대,SK일렉링크
ST281708,현대블루핸즈 송도종합서비스(구_송도현대모터스),37.4369646,126.6473512,미추홀구,2,2,0,0,2,0,100.0,100.0,인천광역시 미추홀구 독배로 183 송도종합서비스 주차장 입구 우측,SK일렉링크
ST281709,현대블루핸즈 학익점,37.4415908,126.6626657,미추홀구,1,1,0,0,1,0,100.0,100.0,인천광역시 미추홀구 한나루로 373 현대블루핸즈 학익점 주차장 맞은편 우측,SK일렉링크
ST281710,(주)이렌트카(입주사 전용),37.4580529,126.6915381,미추홀구,1,0,1,0,0,1,0.0,0.0,인천광역시 미추홀구 경인로 460 (주)이렌트카 주차장 석바위기사부페식당 앞,SK일렉링크
ST281711,팔도렌트카(입주사 전용),37.453644,126.6343597,미추홀구,1,0,1,0,0,1,0.0,0.0,인천광역시 미추홀구 토금남로3번길 22-17 팔도렌트카 주차장(건물 뒤편 주차장 입구 정면),SK일렉링크
ST281712,기아 용현대리점(임직원 전용),37.4561592,126.6509589,미추홀구,5,0,5,0,0,5,0.0,0.0,인천광역시 미추홀구 인주대로 124 옥외주차장,SK일렉링크
ST281715,보성운수(운수사 전용),37.4697171,126.6838373,미추홀구,2,2,0,0,0,2,0.0,100.0,인천광역시 미추홀구 염전로 393 실외 주차장,SK일렉링크
ST281716,삼정기업(운수사 전용),37.4572236,126.647076,미추홀구,4,4,0,0,0,4,0.0,100.0,인천광역시 미추홀구 인주대로 88 실외 주차장,SK일렉링크
ST281718,제원기업(운수사 전용),37.4700558,126.6703914,미추홀구,6,6,0,0,0,6,0.0,100.0,인천광역시 미추홀구 석정로301번길 43 실외 주차장(출입구 우측),SK일렉링크
ST281719,새인천렌트카(주안영업소),37.4516366,126.6721051,미추홀구,1,0,1,0,0,1,0.0,0.0,인천광역시 미추홀구 인주대로 322 새인천렌트카(주안영업소) 지상주차장 입구 좌측,SK일렉링크
ST281720,현대블루핸즈 미진자동차공업,37.464999,126.6901547,미추홀구,1,1,0,0,1,0,100.0,100.0,"인천광역시 미추홀구 경원대로 922 입구 진입 후 바로앞, 왼쪽 측면 주차면",SK일렉링크
ST281722,용현5동 제2노외주차장,37.4477,126.6465,미추홀구,2,2,0,0,2,0,100.0,100.0,인천광역시 미추홀구 용현동 665-20 주차장 진입 후 우측 자전거보관대 옆,SK일렉링크
ST281723,주안1동 제1노외주차장,37.46445,126.677322,미추홀구,2,2,0,0,2,0,100.0,100.0,인천광역시 미추홀구 주안로 69 실내주차장 주차장 진입 후 좌측,SK일렉링크
ST281724,주안6동 제3노외주차장,37.4629553,126.68644,미추홀구,1,1,0,0,1,0,100.0,100.0,인천광역시 미추홀구 경원대로897번길 57 실내주차장 주차장 진입 후 좌측,SK일렉링크
ST281725,도화2 3동 행정복지센터,37.4709226,126.6661438,미추홀구,2,2,0,0,2,0,100.0,100.0,인천광역시 미추홀구 장고개로 29-1 실외주차장 지하주차장 진입로 우측,SK일렉링크
ST281726,관교동 제3노외주차장,37.4441882,126.6931245,미추홀구,2,2,0,0,2,0,100.0,100.0,인천광역시 미추홀구 인하로430번길 42 실외주차장 주차장 진입 후 지상2층 우측,SK일렉링크
ST281727,현대자동차 인천지점(임직원 전용),37.4628248,126.64242,미추홀구,1,1,0,0,1,0,100.0,100.0,인천광역시 미추홀구 샛골로 1-1 지하1층 주차장,SK일렉링크
ST281801,송도테크노파크IT센터,37.38218,126.662019,연수구,5,0,5,0,0,5,0.0,0.0,인천광역시 연수구 송도과학로 32 지상4층주차장 21번 기둥 /지상5층 주차장 19번 기둥,SK일렉링크
ST281803,이마트 연수점,37.4042186,126.6811196,연수구,6,6,0,0,6,0,100.0,100.0,"인천광역시 연수구 경원대로 184 이마트 연수점 옥외주차장 3층 진입후 우회전 D,E 기둥",SK일렉링크
ST281804,현대블루핸즈 연수점,37.4145838,126.672638,연수구,2,2,0,0,2,0,100.0,100.0,인천광역시 연수구 동곡재로 31 야외 주차장 입구 바로 앞 주차면,SK일렉링크
ST282002,인천경찰청(수사동),37.4477766,126.7015557,남동구,2,0,2,0,2,0,100.0,0.0,인천광역시 남동구 예술로152번길 9 인천경찰청 1층 진입 후 좌측(수사동 지상1층(2기),SK일렉링크
ST282003,인천경찰청(본관동),37.4477766,126.7015557,남동구,8,0,8,0,8,0,100.0,0.0,인천광역시 남동구 예술로152번길 9 인천경찰청 지하 1층 주차장(8기),SK일렉링크
ST282007,현대자동차 논현지점,37.402094493,126.73455116,남동구,1,1,0,0,1,0,100.0,100.0,인천광역시 남동구 앵고개로 936,SK일렉링크
ST282008,향촌공영주차장,37.461131471,126.73129076,남동구,4,2,2,0,4,0,100.0,50.0,인천광역시 남동구 만수서로 46-1 주차장,SK일렉링크
ST282009,구월도매시장공영주차장,37.444406486,126.70432415,남동구,5,2,3,0,5,0,100.0,40.0,인천광역시 남동구 성말로32번길 19 출구 옆,SK일렉링크
ST282010,돌산마루1호 공영주차장,37.464631908,126.71821944,남동구,2,2,0,0,2,0,100.0,100.0,인천광역시 남동구 용천로176번길 70 주차장,SK일렉링크
ST282011,새남촌공영주차장,37.4330753,126.7132346,남동구,12,6,6,0,12,0,100.0,50.0,인천광역시 남동구 남촌동 357-1 대하빌라B 앞 주차장 출입구 진입 후 좌측,SK일렉링크
ST282012,남동공단2호공영주차장,37.4161856,126.7120263,남동구,11,6,5,0,11,0,100.0,54.55,인천광역시 남동구 남촌동 644 주차장 중간,SK일렉링크
ST282013,장도로공영주차장,37.3998761,126.7372382,남동구,4,4,0,0,4,0,100.0,100.0,인천광역시 남동구 논현1동 728-10 주차장,SK일렉링크
ST282014,논현제5공영주차장,37.3998401,126.7235086,남동구,4,2,2,0,4,0,100.0,50.0,인천광역시 남동구 논현동 742-1 주차장 입구로 들어와서 정면 30미터 앞,SK일렉링크
ST282015,소래제2공영주차장,37.3997039,126.7348177,남동구,1,1,0,0,1,0,100.0,100.0,인천광역시 남동구 논현동 750-2 주차장,SK일렉링크
ST282016,소래제3공영주차장,37.4012347,126.7317781,남동구,2,2,0,0,2,0,100.0,100.0,인천광역시 남동구 논현동 749-3 주차장,SK일렉링크
ST282017,서창5호공영주차장,37.4342432,126.7512935,남동구,2,2,0,0,2,0,100.0,100.0,인천광역시 남동구 서창동 567-4 주차장,SK일렉링크
ST282018,양지제2호무인공영주차장,37.4599203,126.7047312,남동구,1,1,0,0,1,0,100.0,100.0,인천광역시 남동구 간석동 416-1 주차장 출입구 옆,SK일렉링크
ST282301,태양상운수(운수사 전용),37.5229353,126.7130302,부평구,4,4,0,0,0,4,0.0,100.0,인천광역시 부평구 부평북로 179 2층 주차장(건물 내),SK일렉링크
ST282302,현대자동차 삼산지점(임직원전용),37.5151244,126.7316881,부평구,1,1,0,0,1,0,100.0,100.0,인천광역시 부평구 장제로 329 주차장 입구 진입 후 좌측,SK일렉링크
ST282303,기아 송내대리점,37.4842527,126.7511917,부평구,2,2,0,0,2,0,100.0,100.0,인천광역시 부평구 경인로1185번길 1 입구 진입 후 제이디엑스 맞은편,에스에스차저
ST282304,부평시장 공영주차장(건물),37.4960518,126.7270145,부평구,2,2,0,0,2,0,100.0,100.0,인천광역시 부평구 시장로61번길 11 주차장 입출구 바로 옆,SK일렉링크
ST282305,부평공원앞공영주차장,37.4915975,126.7176882,부평구,2,2,0,0,2,0,100.0,100.0,인천광역시 부평구 경원대로 1339 주차장 입구 바로 우측,SK일렉링크
ST282306,십정공영주차장,37.4723949,126.6982319,부평구,5,2,3,0,5,0,100.0,40.0,인천광역시 부평구 배곶로40번길 18,SK일렉링크
ST282307,부평시장 대정 공영주차장(건물),37.4971199,126.7245015,부평구,2,2,0,0,2,0,100.0,100.0,인천광역시 부평구 주부토로 19 출구 바로 옆,SK일렉링크
ST282401,스마트택시차고지,37.5238613,126.6993565,계양구,4,4,0,0,0,4,0.0,100.0,인천광역시 계양구 새풀로1번길 8 야외주차장(출입구 좌측벽면),SK일렉링크
ST282402,이마트 계양점,37.531038,126.7368967,계양구,4,4,0,0,4,0,100.0,100.0,인천광역시 계양구 봉오대로 785 3층 6번기둥,SK일렉링크
ST282403,서운산단공영주차장(회원 전용),37.5352456,126.7539185,계양구,2,2,0,0,2,0,100.0,100.0,인천광역시 계양구 서운산단로7길 19 주차장 입구 좌측,SK일렉링크
ST282404,효성1동행정복지센터,37.5324993,126.712057,계양구,1,0,1,0,1,0,100.0,0.0,인천광역시 계양구 봉오대로569번길 22 지상주차장 입구 좌측,SK일렉링크
ST282405,계양종합사회복지관,37.525728998,126.7498921,계양구,1,0,1,0,1,0,100.0,0.0,인천광역시 계양구 아나지로 517,SK일렉링크
ST282406,방축공영주차장(어린이과학관 부근),37.5515693,126.7399422,계양구,3,2,1,0,3,0,100.0,66.67,인천광역시 계양구 방축로 21 주차장 진입 후 우측,SK일렉링크
ST282408,계양산 공영주차장,37.547302,126.7265684,계양구,2,2,0,0,2,0,100.0,100.0,인천광역시 계양구 계양산로102번길 4 실외주차장 지하1층주차장 장애인주차구역 옆(주차장 진입 후 좌측),SK일렉링크
ST282409,목수천 공영주차장,37.5247904,126.7333628,계양구,2,2,0,0,2,0,100.0,100.0,인천광역시 계양구 작전동 710 실외주차장 주차장 진입 후 좌측 끝,SK일렉링크
ST282411,작전역 환승주차장(동남),37.5300121,126.723694,계양구,2,2,0,0,2,0,100.0,100.0,인천광역시 계양구 작전동 887 실외주차장 주차장 진입 후 좌측 끝,SK일렉링크
ST282412,작전역 환승주차장(동북),37.5304601,126.7247895,계양구,2,2,0,0,2,0,100.0,100.0,인천광역시 계양구 작전동 885 실외주차장 주차장 진입 후 좌측 중간,SK일렉링크
ST282413,작전역 환승주차장(서남),37.5301658,126.7212664,계양구,2,2,0,0,2,0,100.0,100.0,인천광역시 계양구 작전동 877 실외주차장 주차장 진입 좌측,SK일렉링크
ST282414,계산체육공원지하 공영주차장,37.5443986,126.7289883,계양구,2,2,0,0,2,0,100.0,100.0,인천광역시 계양구 주부토로 570 지하주차장 진입 후 우측,SK일렉링크
ST282415,계양구청 주차장,37.5374406,126.7377601,계양구,4,4,0,0,4,0,100.0,100.0,인천광역시 계양구 계산새로 88 실외주차장,SK일렉링크
ST282416,한국도로공사 인천지사,37.542615,126.752845,계양구,3,2,1,0,3,0,100.0,66.67,인천광역시 계양구 경명대로 1322 지상주차장,SK일렉링크
ST282417,한국도로공사 인천영업소,37.525264,126.74867,계양구,3,2,1,0,3,0,100.0,66.67,인천광역시 계양구 경인고속도로 17 지상주차장,SK일렉링크
ST282601,이마트 검단점(지상4층 옥상주차장),37.585828,126.678056,서구,4,4,0,0,4,0,100.0,100.0,"인천광역시 검단구 서곶로 754, 옥상주차장 진입 후 안쪽 끝 (매장동) 위치",SK일렉링크
ST282602,기아오토큐 북인천서비스,37.491092,126.662259,서구,1,0,1,0,0,1,0.0,0.0,인천광역시 서해구 봉수대로170번길 9 기아오토큐 북인천서비스 옥외주차장 건물외벽,에스트래픽
ST282603,기아오토큐가좌서부점,37.498968,126.675074,서구,1,0,1,0,1,0,100.0,0.0,인천광역시 서해구 건지로 296 기아오토큐 가좌서부점 지상주차장 출입문 옆,SK일렉링크
ST282604,대신택배 인천경서점,37.5467992,126.6485129,서구,1,0,1,0,0,1,0.0,0.0,인천광역시 서해구 호두산로10번길 38-12 실외주차장,SK일렉링크
ST282605,태경에이엘씨(입주사 전용),37.6259563,126.679814,서구,1,0,1,0,0,1,0.0,0.0,인천광역시 검단구 설원로138번길 21 태경에이엘씨 주차장  부설연구소 건물 좌측벽면,SK일렉링크
ST282606,인천 검단교통(신현동)(운수사 전용),37.5175355,126.6643783,서구,2,2,0,0,0,2,0.0,100.0,인천광역시 서해구 원창로 136 차고지 야외 주차장(주차장 입구 좌측),SK일렉링크
ST282607,현우산업(입주사 전용),37.6001819,126.6142868,서구,1,0,1,0,0,1,0.0,0.0,인천광역시 검단구 검단로 51 현우산업 현우산업 주차장(건물 외벽),SK일렉링크
ST282609,기아오토큐 마전점,37.598309,126.675157,서구,1,0,1,0,0,1,0.0,0.0,인천광역시 검단구 완정로34번길 57-25 지상 주차장(건물 옆 도로변부근),에스트래픽
ST282611,영하운수(운수사 전용),37.5069464,126.6703042,서구,2,2,0,0,0,2,0.0,100.0,인천광역시 서해구 길주로75번길 3 진입 후 좌측,SK일렉링크
ST282613,인천 검단교통(금곡동)(운수사 전용),37.6067474,126.6462549,서구,2,2,0,0,0,2,0.0,100.0,인천광역시 검단구 봉수대로 1497 주유소 옆 LX하우시스 창호 옆,SK일렉링크
ST282614,신광기업(운수사 전용),37.491638,126.6735432,서구,4,4,0,0,0,4,0.0,100.0,인천광역시 서해구 가정로78번길 19 신광기업 출입구 좌측 건물 벽면,SK일렉링크
ST282615,대일실업(운수사 전용),37.4839172,126.6639348,서구,2,2,0,0,0,2,0.0,100.0,인천광역시 서해구 백범로 845-1 대일실업 옥외 주차장,SK일렉링크
ST282616,대창운수(운수사 전용),37.4923573,126.6777227,서구,4,4,0,0,0,4,0.0,100.0,인천광역시 서해구 원적로57번길 24 대창운수 1층 옥외 주차장,SK일렉링크
ST282617,새인천렌트카(본사),37.498527896,126.66273127,서구,1,0,1,0,0,1,0.0,0.0,인천광역시 서해구 봉수대로 254-1 새인천렌트카 지상 주차장,SK일렉링크
ST282618,공성교통(운수사 전용),37.4967302,126.6520651,서구,4,4,0,0,4,0,100.0,100.0,인천광역시 서해구 중봉대로198번길 34 실외 주차장 진입 후 좌측 끝,SK일렉링크
ST282619,경인운수,37.5080641,126.6731854,서구,4,4,0,0,4,0,100.0,100.0,인천광역시 서해구 옻우물로 20 실외 주차장 진입 후 오른쪽 컨테이너 옆 주차면,SK일렉링크
ST282620,백제상운(운수사전용),37.4772681,126.6881567,서구,4,4,0,0,0,4,0.0,100.0,인천광역시 서해구 백범로604번길 11 건물 좌측,SK일렉링크
ST282621,홈씨씨 인천점,37.5146296,126.6469166,서구,8,8,0,0,8,0,100.0,100.0,인천광역시 서해구 중봉대로393번길 16 전기차 충전소,SK일렉링크
ST282622,현대자동차 블루핸즈 검단자동차,37.5970525,126.643407,서구,1,1,0,0,1,0,100.0,100.0,인천광역시 검단구 단봉로 75 전기차 충전소,SK일렉링크
ST282623,청연프라자 관리실,37.532107807,126.65138193,서구,2,0,2,0,2,0,100.0,0.0,인천광역시 서해구 중봉대로586번길 15 청연프라자 관리실,SK일렉링크
ST282624,대명운수,37.49539176,126.67146462,서구,2,2,0,0,2,0,100.0,100.0,인천광역시 서해구 가정로 119-1 주차장,SK일렉링크
ST287102,우리교통(운수사 전용),37.737571,126.4884248,강화군,2,2,0,0,0,2,0.0,100.0,인천광역시 강화군 강화읍 중앙로 67 우리교통 실외 주차장   건물 뒤편(건물 좌측),SK일렉링크
ST287103,현대자동차 블루핸즈 강화점,37.7414919,126.4979896,강화군,1,1,0,0,1,0,100.0,100.0,인천광역시 강화군 강화읍 강화대로 286-1 전기차 충전소,SK일렉링크
ST600044,HD현대오일뱅크 서곶길충전소,37.6094339,126.6442436,서구,4,4,0,0,4,0,100.0,100.0,인천광역시 검단구 봉수대로 1539 지상 주차장,SK일렉링크
ST600051,동일운수(외부인 이용 가능),37.4395201,126.6568246,미추홀구,2,2,0,0,2,0,100.0,100.0,인천광역시 미추홀구 노적산로 66-42 주차장 출입구 안쪽,SK일렉링크
ST600139,기아 산곡대리점(임직원 전용),37.490231,126.7112401,부평구,1,0,1,0,0,1,0.0,0.0,인천광역시 부평구 경원대로 1280 주차장,SK일렉링크
ST600183,코레일 도원역,37.4690594,126.6422054,동구,1,0,1,0,1,0,100.0,0.0,인천광역시 제물포구 참외전로 245 도원역 주차장 주차장 옥상 진입 후 정면,SK일렉링크
ST600187,코레일 송도역,37.4292487,126.655227,연수구,3,2,1,0,3,0,100.0,66.67,인천광역시 연수구 비류대로 189 주차장 진입로 앞,SK일렉링크
ST600281,만수주공5단지아파트,37.460028872,126.73838804,남동구,9,0,9,0,0,9,0.0,0.0,인천광역시 남동구 백범로124번길 127 주차장 504동 앞 지상주차장,SK일렉링크
